idTextbox.text,welcomeDone.numClicks,welcomeDone.timesOn,welcomeDone.timesOff,participant,session,date,expName,psychopyVersion,OS,frameRate,consent_advance.keys,consent_advance.rt,consent_advance_2.keys,consent_advance_2.rt,consentClick.x,consentClick.y,consentClick.leftButton,consentClick.midButton,consentClick.rightButton,consentClick.time,consentClick.clicked_name,instr_advance_3.keys,instr_advance_3.rt,spec_instr_adv.keys,spec_instr_adv.rt,spec_instr_adv2.keys,spec_instr_adv2.rt,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,instrLoop.ran,steps,fams,face_file,cond,instr,term,key_map,attnKeyResp1.keys,attnKeyResp1.rt,q1.thisRepN,q1.thisTrialN,q1.thisN,q1.thisIndex,q1.ran,attnKeyResp2.keys,attnKeyResp2.rt,q2.thisRepN,q2.thisTrialN,q2.thisN,q2.thisIndex,q2.ran,attnKeyResp3.keys,attnKeyResp3.rt,q3.thisRepN,q3.thisTrialN,q3.thisN,q3.thisIndex,q3.ran,practiceStart.keys,practiceStart.rt,practiceResp.keys,practiceResp.rt,timesRedone,practiceRepeat.thisRepN,practiceRepeat.thisTrialN,practiceRepeat.thisN,practiceRepeat.thisIndex,practiceRepeat.ran,attrRating.keys,attrRating.rt,practiceTrial.thisRepN,practiceTrial.thisTrialN,practiceTrial.thisN,practiceTrial.thisIndex,practiceTrial.ran,key_resp_3.keys,key_resp_3.rt,attnChecker.thisRepN,attnChecker.thisTrialN,attnChecker.thisN,attnChecker.thisIndex,attnChecker.ran,faceOnsetTime,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,repeat_loop.order,catResp.keys,catResp.rt,globalTimesRedone,catAllKeys.keys,catAllKeys.rt,contResp.keys,contResp.rt,redo_keypress.keys,redo_keypress.rt,redo_feedback_loop.thisRepN,redo_feedback_loop.thisTrialN,redo_feedback_loop.thisN,redo_feedback_loop.thisIndex,redo_feedback_loop.ran,redo_feedback_loop.order
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,1,4,img/B04_01.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0919,,,,,,,,,,,,,,0,44,44,34,1,,,,,,,,,,,,,space,2.2499,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,1,1,img/B01_01.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.2454,0,45,45,1,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[2.6146000000014737],5,"[""j""]",[2.6145000000001346],,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,1,1,img/B01_01.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.6585,,,,,,,,,,,,,,0,45,45,1,1,,,,,,,,,,,,,space,0.6599,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,10,4,img/B04_10.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.6589,0,46,46,43,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""k""]",[1.500600000001441],5,"[""k""]",[1.5004999999998745],,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,10,4,img/B04_10.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.6413,,,,,,,,,,,,,,0,46,46,43,1,,,,,,,,,,,,,space,0.9015,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,1,10,img/B10_01.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.3039,0,47,47,100,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[0.8018999999985681],5,"[""j""]",[0.8017999999970016],,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,1,10,img/B10_01.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.4753,,,,,,,,,,,,,,0,47,47,100,1,,,,,,,,,,,,,space,0.5551,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,0,4,img/B04_00.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.434,0,48,48,33,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[1.040000000000191],5,"[""j""]",[1.0399999999999636],,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,0,4,img/B04_00.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.4,,,,,,,,,,,,,,0,48,48,33,1,,,,,,,,,,,,,space,0.3513,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,0,8,img/B08_00.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.2801,0,49,49,77,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[1.906500000000051],5,"[""j""]",[1.9064000000059877],,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,0,8,img/B08_00.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.3946,,,,,,,,,,,,,,0,49,49,77,1,,,,,,,,,,,,,space,0.7853,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,1,7,img/B07_01.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.5619,0,50,50,67,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[1.3029000000060478],5,"[""j""]",[1.3028999999985444],,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,1,7,img/B07_01.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.8794,,,,,,,,,,,,,,0,50,50,67,1,,,,,,,,,,,,,space,1.1912,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,8,4,img/B04_08.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.722,0,51,51,41,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""k""]",[1.7422000000028675],5,"[""k""]",[1.7422000000028675],,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,8,4,img/B04_08.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.9294,,,,,,,,,,,,,,0,51,51,41,1,,,,,,,,,,,,,space,1.71,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,2,2,img/B02_02.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.4527,0,52,52,13,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[2.0496000000016465],5,"[""j""]",[2.048200000003135],,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,2,2,img/B02_02.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.2671,,,,,,,,,,,,,,0,52,52,13,1,,,,,,,,,,,,,space,2.686,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,6,8,img/B08_06.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.4831,0,53,53,83,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""k""]",[1.023899999998548],5,"[""k""]",[1.023899999998548],,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,6,8,img/B08_06.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.4154,,,,,,,,,,,,,,0,53,53,83,1,,,,,,,,,,,,,space,3.2067,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,5,7,img/B07_05.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.1894,0,54,54,71,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""k""]",[1.0352999999970507],5,"[""k""]",[1.0352999999970507],,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,5,7,img/B07_05.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3.3111,,,,,,,,,,,,,,0,54,54,71,1,,,,,,,,,,,,,space,2.4179,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,0,9,img/B09_00.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429.0179,0,55,55,88,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""k""]",[0.8526000000015301],5,"[""k""]",[0.8526000000015301],,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,0,9,img/B09_00.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.8481,,,,,,,,,,,,,,0,55,55,88,1,,,,,,,,,,,,,space,1.8836,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,8,1,img/B01_08.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.8446,0,56,56,8,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""k""]",[1.8215000000000146],5,"[""k""]",[1.8215000000000146],,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,8,1,img/B01_08.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.3639,,,,,,,,,,,,,,0,56,56,8,1,,,,,,,,,,,,,space,0.8697,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,9,8,img/B08_09.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.1764,0,57,57,86,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[1.7551999999955115],5,"[""j""]",[1.755099999993945],,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,9,8,img/B08_09.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.4806,,,,,,,,,,,,,,0,57,57,86,1,,,,,,,,,,,,,space,1.9184,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,6,9,img/B09_06.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.6712,0,58,58,94,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[1.899199999995517],5,"[""j""]",[1.899199999995517],,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,6,9,img/B09_06.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.1484,,,,,,,,,,,,,,0,58,58,94,1,,,,,,,,,,,,,space,0.6202,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,10,3,img/B03_10.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453.5341,0,59,59,32,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[0.936699999995426],5,"[""j""]",[0.9365999999940868],,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,10,3,img/B03_10.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.4127,,,,,,,,,,,,,,0,59,59,32,1,,,,,,,,,,,,,space,0.4542,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,3,7,img/B07_03.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.4983,0,60,60,69,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[1.6562000000028547],5,"[""j""]",[1.6561999999955788],,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,3,7,img/B07_03.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.2465,,,,,,,,,,,,,,0,60,60,69,1,,,,,,,,,,,,,space,0.5581,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,7,8,img/B08_07.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464.394,0,61,61,84,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[1.2761000000014064],5,"[""j""]",[1.2761000000014064],,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,7,8,img/B08_07.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.6148,,,,,,,,,,,,,,0,61,61,84,1,,,,,,,,,,,,,space,0.4343,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,7,1,img/B01_07.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469.5412,0,62,62,7,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""k""]",[1.6531000000013591],5,"[""k""]",[1.6531000000013591],,,,,,,,,,
,,,,178154,001,2023-09-28_16h36.02.141,fluency,2022.2.5,MacIntel,30.02101471,,,,,,,,,,,,,,,,,,,,,,,7,1,img/B01_07.jpg,GCNB,Press J if the face is GENDER-CONFORMING and K if the face is NONBINARY,Gender-conforming means that the face appears to be a typical example of its gender. Nonbinary means that the face does not conform to any particular gender norms.,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.3994,,,,,,,,,,,,,,0,62,62,7,1,,,,,,,,,,,,,space,0.4217,,,,,,,,
