idTextbox.text,welcomeDone.numClicks,welcomeDone.timesOn,welcomeDone.timesOff,participant,session,date,expName,psychopyVersion,OS,frameRate,consent_advance.keys,consent_advance.rt,consent_advance_2.keys,consent_advance_2.rt,consentClick.x,consentClick.y,consentClick.leftButton,consentClick.midButton,consentClick.rightButton,consentClick.time,consentClick.clicked_name,instr_advance_3.keys,instr_advance_3.rt,spec_instr_adv.keys,spec_instr_adv.rt,spec_instr_adv2.keys,spec_instr_adv2.rt,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,instrLoop.ran,steps,fams,face_file,cond,instr,term,key_map,attnKeyResp1.keys,attnKeyResp1.rt,q1.thisRepN,q1.thisTrialN,q1.thisN,q1.thisIndex,q1.ran,attnKeyResp2.keys,attnKeyResp2.rt,q2.thisRepN,q2.thisTrialN,q2.thisN,q2.thisIndex,q2.ran,attnKeyResp3.keys,attnKeyResp3.rt,q3.thisRepN,q3.thisTrialN,q3.thisN,q3.thisIndex,q3.ran,practiceStart.keys,practiceStart.rt,practiceResp.keys,practiceResp.rt,timesRedone,practiceRepeat.thisRepN,practiceRepeat.thisTrialN,practiceRepeat.thisN,practiceRepeat.thisIndex,practiceRepeat.ran,attrRating.keys,attrRating.rt,practiceTrial.thisRepN,practiceTrial.thisTrialN,practiceTrial.thisN,practiceTrial.thisIndex,practiceTrial.ran,key_resp_3.keys,key_resp_3.rt,attnChecker.thisRepN,attnChecker.thisTrialN,attnChecker.thisN,attnChecker.thisIndex,attnChecker.ran,faceOnsetTime,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,repeat_loop.order,catResp.keys,catResp.rt,globalTimesRedone,catAllKeys.keys,catAllKeys.rt,contResp.keys,contResp.rt,redo_keypress.keys,redo_keypress.rt,redo_feedback_loop.thisRepN,redo_feedback_loop.thisTrialN,redo_feedback_loop.thisN,redo_feedback_loop.thisIndex,redo_feedback_loop.ran,redo_feedback_loop.order
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,3,6,img/B06_03.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.4839,0,12,12,58,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""k""]",[1.0594000000953656],0,"[""k"",""space""]","[1.0593999998569643,2.859099999904629]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,3,6,img/B06_03.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.8042,,,,,,,,,,,,,,0,12,12,58,1,,,,,,,,,,,,,space,0.7355,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,4,9,img/B09_04.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.1016,0,13,13,92,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[1.4453999998569316],0,"[""j"",""space""]","[1.44529999995234,2.1785000000000423]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,4,9,img/B09_04.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.7981,,,,,,,,,,,,,,0,13,13,92,1,,,,,,,,,,,,,space,0.6845,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,5,9,img/B09_05.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.6437,0,14,14,93,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[0.9957999999523395],0,"[""j"",""space""]","[0.995700000047691,1.497299999952304]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,5,9,img/B09_05.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.3667,,,,,,,,,,,,,,0,14,14,93,1,,,,,,,,,,,,,space,0.7511,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,7,2,img/B02_07.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.8164,0,15,15,18,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"[""5"",""space""]","[1.3238999998569625,2.006500000000017]",,,space,3.3427,0,0,0,0,1,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,7,2,img/B02_07.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.2276,0,15,15,18,1,109,1,0,1,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,"[""j""]",[0.9366999998092638],1,"[""j""]",[0.9367000000477219],,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,7,2,img/B02_07.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2.7989,,,,,,,,,,,,,,0,15,15,18,1,,,,,,,,,,,,,space,7.8862,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,6,9,img/B09_06.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.9931,0,16,16,94,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[0.9470000000000027],1,"[""j"",""space""]","[0.946899999856953,2.07809999990468]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,6,9,img/B09_06.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.3949,,,,,,,,,,,,,,0,16,16,94,1,,,,,,,,,,,,,space,0.6365,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,0,7,img/B07_00.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.0843,0,17,17,66,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""k""]",[1.0943999998569325],1,"[""k""]",[1.094500000000039],,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,0,7,img/B07_00.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.215,,,,,,,,,,,,,,0,17,17,66,1,,,,,,,,,,,,,space,1.236,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,3,10,img/B10_03.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.6146,0,18,18,102,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""k""]",[1.0725999999046394],1,"[""k"",""space""]","[1.072499999999991,2.039900000095315]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,3,10,img/B10_03.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.1247,,,,,,,,,,,,,,0,18,18,102,1,,,,,,,,,,,,,space,0.3344,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,5,7,img/B07_05.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.1309,0,19,19,71,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[0.8423000001907326],1,"[""j""]",[0.8423000001907326],,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,5,7,img/B07_05.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.2458,,,,,,,,,,,,,,0,19,19,71,1,,,,,,,,,,,,,space,0.4017,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,6,6,img/B06_06.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.8473,0,20,20,61,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[1.0216000001429961],1,"[""j""]",[1.0214999999999463],,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,6,6,img/B06_06.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.2349,,,,,,,,,,,,,,0,20,20,61,1,,,,,,,,,,,,,space,0.5513,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,7,4,img/B04_07.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.6913,0,21,21,40,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[1.1954999999999814],1,"[""j"",""space""]","[1.1954999999999814,1.6299999999999955]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,7,4,img/B04_07.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.4255,,,,,,,,,,,,,,0,21,21,40,1,,,,,,,,,,,,,space,0.5025,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,4,1,img/B01_04.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.6797,0,22,22,4,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""k""]",[1.508400000095378],1,"[""k"",""space""]","[1.5080999999046298,2.2937999999522845]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,4,1,img/B01_04.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.1494,,,,,,,,,,,,,,0,22,22,4,1,,,,,,,,,,,,,space,0.3687,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,8,4,img/B04_08.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.2577,0,23,23,41,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[1.3111999998092188],1,"[""j"",""space"",""5""]","[1.3112999999522685,1.6439999999999486,2.160799999952303]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,8,4,img/B04_08.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.9658,,,,,,,,,,,,,,0,23,23,41,1,,,,,,,,,,,,,space,1.9843,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,5,5,img/B05_05.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.2631,0,24,24,49,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[1.1396999998092383],1,"[""j"",""space""]","[1.1395999999046467,1.8905000000000314]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,5,5,img/B05_05.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.2212,,,,,,,,,,,,,,0,24,24,49,1,,,,,,,,,,,,,space,0.3341,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,2,10,img/B10_02.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.8793,0,25,25,101,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""k""]",[1.4606000001430743],1,"[""k"",""space""]","[1.460599999904673,1.8610000000000468]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,2,10,img/B10_02.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.2266,,,,,,,,,,,,,,0,25,25,101,1,,,,,,,,,,,,,space,1.0841,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,2,5,img/B05_02.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.236,0,26,26,46,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""k""]",[1.1465999999046517],1,"[""k"",""space""]","[1.1465000000000032,1.6444000000953451]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,2,5,img/B05_02.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.1178,,,,,,,,,,,,,,0,26,26,46,1,,,,,,,,,,,,,space,1.2513,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,6,3,img/B03_06.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.6719,0,27,27,28,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""k""]",[1.2133999998569607],1,"[""k"",""space""]","[1.2133999998569607,1.5630999999046367]",,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,6,3,img/B03_06.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.8615,,,,,,,,,,,,,,0,27,27,28,1,,,,,,,,,,,,,space,1.2696,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,1,9,img/B09_01.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.8618,0,28,28,89,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""k""]",[1.3900999999046348],1,"[""k""]",[1.3898999998569934],,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,1,9,img/B09_01.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.1709,,,,,,,,,,,,,,0,28,28,89,1,,,,,,,,,,,,,space,0.3032,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,0,6,img/B06_00.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.4114,0,29,29,55,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""k""]",[1.0911999998092483],1,"[""k""]",[1.0911999998092483],,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,0,6,img/B06_00.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.2269,,,,,,,,,,,,,,0,29,29,55,1,,,,,,,,,,,,,space,0.3324,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,0,5,img/B05_00.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.0382,0,30,30,44,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""k""]",[0.9132999999523008],1,"[""k""]",[0.9132000000477092],,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,0,5,img/B05_00.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.2996,,,,,,,,,,,,,,0,30,30,44,1,,,,,,,,,,,,,space,0.4019,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,7,10,img/B10_07.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.7883,0,31,31,106,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"[""6""]",[2.326999999999998],,,space,8.5382,0,0,0,0,1,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,7,10,img/B10_07.jpg,MF,Press J if the face is FEMALE and K if the face is MALE, ,KJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.3734,0,31,31,106,1,109,1,0,1,0,1,98,,,,,,,,,,,,,,,
,,,,483661,001,2023-08-02_24h09.00.905,fluency,2022.2.4,Win32,60.3682463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,"[""j""]",[0.9352000000477005],2,"[""j"",""space""]","[0.9350000000000023,1.251299999952323]",,,,,,,,,,
